iteration,loss
7719,6.18829069762015e-5
7720,6.187975393409869e-5
7721,6.187770095049297e-5
7722,6.187583598147872e-5
7723,6.187513350303256e-5
7724,6.187397362688886e-5
7725,6.187037269196949e-5
7726,6.186411285519653e-5
7727,6.185658967100225e-5
7728,6.185134003702457e-5
7729,6.18428802499651e-5
7730,6.183000017865078e-5
7731,6.181526930385346e-5
7732,6.181048572638429e-5
7733,6.179908004880824e-5
7734,6.179517770566183e-5
7735,6.17815965618622e-5
7736,6.17431608592035e-5
7737,6.173147533861689e-5
7738,6.172236472354793e-5
7739,6.171927587067466e-5
7740,6.171554750746886e-5
7741,6.171348693799185e-5
7742,6.171103767301937e-5
7743,6.170641345730799e-5
7744,6.170359947592432e-5
7745,6.170190525161999e-5
7746,6.169423563827565e-5
7747,6.168768293270543e-5
7748,6.168062131163031e-5
7749,6.167868877807e-5
7750,6.1674859794587e-5
7751,6.167215147916676e-5
7752,6.167210123970633e-5
7753,6.166978984807603e-5
7754,6.166929242681252e-5
7755,6.166797692139372e-5
7756,6.16675036491895e-5
7757,6.16673389911734e-5
7758,6.166721574046472e-5
7759,6.166708792084376e-5
7760,6.166670706322775e-5
7761,6.166626111840672e-5
7762,6.166580855440205e-5
7763,6.16652679452662e-5
7764,6.16643358874781e-5
7765,6.166033729114657e-5
7766,6.16593063104857e-5
7767,6.165854214088398e-5
7768,6.165702503708818e-5
7769,6.165608438479822e-5
7770,6.165302827995223e-5
7771,6.165117830692899e-5
7772,6.164154540474161e-5
7773,6.163439549195094e-5
7774,6.163079751372413e-5
7775,6.163003282285493e-5
7776,6.162918829482491e-5
7777,6.162855156248144e-5
7778,6.162833827002495e-5
7779,6.162778476612975e-5
7780,6.162633959641743e-5
7781,6.162222734363582e-5
7782,6.161961634468622e-5
7783,6.161828123753804e-5
7784,6.161652168663245e-5
7785,6.161541851800762e-5
7786,6.16140987252604e-5
7787,6.161140160093625e-5
7788,6.161023837831599e-5
7789,6.160941088683504e-5
7790,6.16092192270524e-5
7791,6.160900685564817e-5
7792,6.160762297339299e-5
7793,6.16072445487559e-5
7794,6.160695845919793e-5
7795,6.160686755805501e-5
7796,6.160666968625435e-5
7797,6.160640893639174e-5
7798,6.160581599421814e-5
7799,6.160522395486663e-5
7800,6.160382889145745e-5
7801,6.160201141662682e-5
7802,6.160032093267531e-5
7803,6.15988363007602e-5
7804,6.159800737525528e-5
7805,6.159555069796269e-5
7806,6.159303583237184e-5
7807,6.159011798208818e-5
7808,6.158148480072884e-5
7809,6.15760476928617e-5
7810,6.156925334053001e-5
7811,6.155212756973739e-5
7812,6.154116518997274e-5
7813,6.151904857071499e-5
7814,6.150598674542087e-5
7815,6.150013720898336e-5
7816,6.149652842627418e-5
7817,6.14964008901577e-5
7818,6.149196512448547e-5
7819,6.149147718891059e-5
7820,6.149028368849102e-5
7821,6.148962551256624e-5
7822,6.148831819933388e-5
7823,6.148710746621044e-5
7824,6.148490032145335e-5
7825,6.148023492499484e-5
7826,6.147298379721334e-5
7827,6.146855132848101e-5
7828,6.146602313378662e-5
7829,6.146409193531702e-5
7830,6.146289371911641e-5
7831,6.146093541568138e-5
7832,6.145785277544126e-5
7833,6.145350169529116e-5
7834,6.145087966454877e-5
7835,6.144956226305907e-5
7836,6.14452762983918e-5
7837,6.143852827185764e-5
7838,6.141684940248351e-5
7839,6.140727695162033e-5
7840,6.139734726509988e-5
7841,6.139701815166258e-5
7842,6.139467177036156e-5
7843,6.139233781953906e-5
7844,6.138821422422845e-5
7845,6.138453750273657e-5
7846,6.138173618039979e-5
7847,6.137357591397985e-5
7848,6.136752408413984e-5
7849,6.136037655059295e-5
7850,6.135424720504243e-5
7851,6.134571536944562e-5
7852,6.132946018738361e-5
7853,6.130056367883873e-5
7854,6.129914807260353e-5
7855,6.129785036664538e-5
7856,6.129275578000508e-5
7857,6.12896581286771e-5
7858,6.128744088449636e-5
7859,6.128074863835305e-5
7860,6.127815004142138e-5
7861,6.127751869757591e-5
7862,6.12745652896271e-5
7863,6.126555630390888e-5
7864,6.125630354832012e-5
7865,6.125254709082202e-5
7866,6.124986558898719e-5
7867,6.124516341039821e-5
7868,6.124337167742286e-5
7869,6.1240694888472e-5
7870,6.12402785562097e-5
7871,6.123995381227536e-5
7872,6.123912391338659e-5
7873,6.123712533244487e-5
7874,6.12352331236388e-5
7875,6.123078206755227e-5
7876,6.12134088203684e-5
7877,6.119584147629167e-5
7878,6.119271386843011e-5
7879,6.118785538475116e-5
7880,6.118489743587857e-5
7881,6.118085879962662e-5
7882,6.117212152963101e-5
7883,6.11614650611341e-5
7884,6.115181874416998e-5
7885,6.111631559378417e-5
7886,6.111120580226374e-5
7887,6.110854771147238e-5
7888,6.110473734069993e-5
7889,6.110227740738499e-5
7890,6.109923223106116e-5
7891,6.109507145178036e-5
7892,6.109311310068522e-5
7893,6.109176529339936e-5
7894,6.109113801813605e-5
7895,6.108614744192085e-5
7896,6.10711357616283e-5
7897,6.10592152582711e-5
7898,6.104876950100959e-5
7899,6.104816201959669e-5
7900,6.104154635671267e-5
7901,6.103870997715174e-5
7902,6.103360986164589e-5
7903,6.102769481497778e-5
7904,6.102628210567796e-5
7905,6.102120372217005e-5
7906,6.1020216285998736e-5
7907,6.101843849438894e-5
7908,6.1017522764070424e-5
7909,6.1015604913642246e-5
7910,6.101321082412867e-5
7911,6.1009040999397655e-5
7912,6.100447862875386e-5
7913,6.1001252205633115e-5
7914,6.099562274056207e-5
7915,6.099303809126843e-5
7916,6.0991477875886804e-5
7917,6.098943544373439e-5
7918,6.098723193834916e-5
7919,6.098188989845438e-5
7920,6.09791339512742e-5
7921,6.097657568340535e-5
7922,6.097348200302932e-5
7923,6.097139790719674e-5
7924,6.096899795732124e-5
7925,6.096745111541771e-5
7926,6.096653686882624e-5
7927,6.0965193762423746e-5
7928,6.096342190026858e-5
7929,6.09594966310803e-5
7930,6.095390800361656e-5
7931,6.095084417163023e-5
7932,6.0944580101744064e-5
7933,6.0937045035132114e-5
7934,6.093340026306092e-5
7935,6.092747151332877e-5
7936,6.0921626839893185e-5
7937,6.091911382164168e-5
7938,6.091788491851319e-5
7939,6.091663882584774e-5
7940,6.0913514903185665e-5
7941,6.090514259136188e-5
7942,6.090458362105462e-5
7943,6.0903556732865724e-5
7944,6.0903241246056805e-5
7945,6.090283153128073e-5
7946,6.090197597313996e-5
7947,6.090034213933068e-5
7948,6.0897783366752424e-5
7949,6.088911726654329e-5
7950,6.0874535455719484e-5
7951,6.085667155567224e-5
7952,6.084570224031209e-5
7953,6.0842245837887487e-5
7954,6.0837517938606345e-5
7955,6.083590608299725e-5
7956,6.083403125815871e-5
7957,6.083086147785127e-5
7958,6.082911196910548e-5
7959,6.0827694791950026e-5
7960,6.0826769398567545e-5
7961,6.0826346346456584e-5
7962,6.082607286760018e-5
7963,6.0824850361690134e-5
7964,6.082350716267007e-5
7965,6.0823198317620535e-5
7966,6.0821005733986385e-5
7967,6.0818783276537665e-5
7968,6.0818197452454526e-5
7969,6.081727848359775e-5
7970,6.081594840002393e-5
7971,6.081452222397008e-5
7972,6.0813952153065074e-5
7973,6.081361569311319e-5
7974,6.0813373293667e-5
7975,6.0813158621834535e-5
7976,6.081284706521364e-5
7977,6.0812415587902795e-5
7978,6.081197049907881e-5
7979,6.081070622753963e-5
7980,6.080938906670277e-5
7981,6.0808745253126244e-5
7982,6.08075622859109e-5
7983,6.080733523384101e-5
7984,6.0807269729375875e-5
7985,6.0807204324187875e-5
7986,6.080702885139661e-5
7987,6.0806772214115176e-5
7988,6.0806076780773166e-5
7989,6.080498635000219e-5
7990,6.080293339109509e-5
7991,6.080149197994318e-5
7992,6.079930638310908e-5
7993,6.079603191753762e-5
7994,6.0794714683666964e-5
7995,6.079300819853568e-5
7996,6.0787614109274005e-5
7997,6.0778928570352486e-5
7998,6.077545312604059e-5
7999,6.077334794484527e-5
8000,6.0769436286779775e-5
8001,6.0767370195311095e-5
8002,6.0765858176909274e-5
8003,6.0763689485271544e-5
8004,6.076335194825574e-5
8005,6.0762126835794504e-5
8006,6.0761988210233644e-5
8007,6.076081253290452e-5
8008,6.076025989564033e-5
8009,6.075987606476326e-5
8010,6.0758918841024225e-5
8011,6.075442547871141e-5
8012,6.0752282390035675e-5
8013,6.074706091745758e-5
8014,6.074123508627707e-5
8015,6.0740082351414334e-5
8016,6.07394234017399e-5
8017,6.073885906442939e-5
8018,6.0736045937680684e-5
8019,6.0735540248107244e-5
8020,6.0732808488282216e-5
8021,6.0722953055551734e-5
8022,6.070870460781923e-5
8023,6.0686031723659264e-5
8024,6.065646622432031e-5
8025,6.064547767010541e-5
8026,6.06257461738135e-5
8027,6.0622024060026984e-5
8028,6.061790770353697e-5
8029,6.061472003309905e-5
8030,6.061026055139322e-5
8031,6.060459921367172e-5
8032,6.0596877800727465e-5
8033,6.058476000659424e-5
8034,6.0579663163949574e-5
8035,6.057757005543529e-5
8036,6.0577294128390426e-5
8037,6.057657329824692e-5
8038,6.057562987900298e-5
8039,6.0574088422056284e-5
8040,6.05712905467009e-5
8041,6.0569558544266924e-5
8042,6.056766691451572e-5
8043,6.0567181321915685e-5
8044,6.056641108101572e-5
8045,6.05654352054362e-5
8046,6.056273232400794e-5
8047,6.056221074867417e-5
8048,6.055887943769758e-5
8049,6.05576033607793e-5
8050,6.055216999148512e-5
8051,6.054958157772851e-5
8052,6.054658420989144e-5
8053,6.054637064423234e-5
8054,6.054507000148149e-5
8055,6.054433441760365e-5
8056,6.0543583337072324e-5
8057,6.054117945493952e-5
8058,6.0538214676961946e-5
8059,6.053766460631008e-5
8060,6.052954623753376e-5
8061,6.05269859815954e-5
8062,6.052550302884605e-5
8063,6.0524132062454124e-5
8064,6.0522039207017604e-5
8065,6.051602486506078e-5
8066,6.0512030220338485e-5
8067,6.050573608555111e-5
8068,6.050327757504093e-5
8069,6.0499529847186353e-5
8070,6.049668759224212e-5
8071,6.049291295411131e-5
8072,6.0491393539016113e-5
8073,6.0489214487029005e-5
8074,6.0488162009422046e-5
8075,6.048679834265189e-5
8076,6.0485008431460236e-5
8077,6.0483445441475965e-5
8078,6.04806950861995e-5
8079,6.0477140447960645e-5
8080,6.046967010605288e-5
8081,6.0466872637175045e-5
8082,6.046119116162341e-5
8083,6.044491567118289e-5
8084,6.043729776897409e-5
8085,6.0428766421584636e-5
8086,6.0424280714098616e-5
8087,6.0418768985486667e-5
8088,6.041676914191113e-5
8089,6.040865093680852e-5
8090,6.037543537553926e-5
8091,6.0348145999712874e-5
8092,6.0337812326445234e-5
8093,6.031540759771237e-5
8094,6.030806474577388e-5
8095,6.0298229279817074e-5
8096,6.0286055802389665e-5
8097,6.028265380644022e-5
8098,6.028054817707575e-5
8099,6.0276698703409966e-5
8100,6.0274551220839074e-5
8101,6.027236122302902e-5
8102,6.0270945674205865e-5
8103,6.026915889875438e-5
8104,6.026702373832008e-5
8105,6.026346348533229e-5
8106,6.025708432476827e-5
8107,6.025594340650788e-5
8108,6.024398091100685e-5
8109,6.023871129892122e-5
8110,6.022498251325997e-5
8111,6.02108459233416e-5
8112,6.01753150641585e-5
8113,6.016813211099727e-5
8114,6.0161153231184464e-5
8115,6.015877365678973e-5
8116,6.0153963690179256e-5
8117,6.014658133338881e-5
8118,6.014456633425226e-5
8119,6.014281522704641e-5
8120,6.014143634900541e-5
8121,6.013218016669918e-5
8122,6.011418259285459e-5
8123,6.0097067389974674e-5
8124,6.009021676147398e-5
8125,6.008633460014157e-5
8126,6.00845117411371e-5
8127,6.0078744258093566e-5
8128,6.006609868443997e-5
8129,6.0060397670702646e-5
8130,6.00557704889464e-5
8131,6.005301415070945e-5
8132,6.005083317558302e-5
8133,6.004558918214131e-5
8134,6.004110620769994e-5
8135,6.0036781928854184e-5
8136,6.0031424734727513e-5
8137,6.002864395152122e-5
8138,6.0023564076923616e-5
8139,6.0020496390195364e-5
8140,6.00184067626767e-5
8141,6.001696792241918e-5
8142,6.001604647420134e-5
8143,6.001104959173115e-5
8144,6.000740440106582e-5
8145,6.000591646397405e-5
8146,6.000351522595872e-5
8147,5.999923270830545e-5
8148,5.999642088152324e-5
8149,5.9995069818239e-5
8150,5.999462569503663e-5
8151,5.999318537447614e-5
8152,5.999155781090168e-5
8153,5.9989723725371866e-5
8154,5.998763566982405e-5
8155,5.998144216780579e-5
8156,5.997587445030047e-5
8157,5.997224382526675e-5
8158,5.99696135385227e-5
8159,5.9967935203512745e-5
8160,5.9967519488780454e-5
8161,5.996637202816502e-5
8162,5.996466502568249e-5
8163,5.996341642512424e-5
8164,5.9961892315800274e-5
8165,5.996119800676833e-5
8166,5.996090792071712e-5
8167,5.996003774976076e-5
8168,5.9958774823570034e-5
8169,5.99575169308752e-5
8170,5.995541493140906e-5
8171,5.99550977594658e-5
8172,5.995091749275733e-5
8173,5.994770319077893e-5
8174,5.993886205051814e-5
8175,5.99378346844917e-5
8176,5.993530252445086e-5
8177,5.99295873675167e-5
8178,5.992808876290528e-5
8179,5.992689740829924e-5
8180,5.9921148755094794e-5
8181,5.991875038242766e-5
8182,5.991792134013746e-5
8183,5.991773298848979e-5
8184,5.991744575849926e-5
8185,5.991716421896616e-5
8186,5.991658537415201e-5
8187,5.9916334002795e-5
8188,5.991621299789215e-5
8189,5.991613075016299e-5
8190,5.991577815246144e-5
8191,5.9914892810054764e-5
8192,5.991389295031389e-5
8193,5.991178977570949e-5
8194,5.991119398560251e-5
8195,5.991034585268207e-5
8196,5.9909803176053205e-5
8197,5.990918451238169e-5
8198,5.990816933251478e-5
8199,5.990792243480482e-5
8200,5.990757136108769e-5
8201,5.99052259912728e-5
8202,5.9898481810424126e-5
8203,5.989135244366862e-5
8204,5.9885183611762994e-5
8205,5.988168881059346e-5
8206,5.988078919467637e-5
8207,5.987628464380197e-5
8208,5.987384999454041e-5
8209,5.9865736777041216e-5
8210,5.9857214249489365e-5
8211,5.9854855486756176e-5
8212,5.9836549126647285e-5
8213,5.982634739213526e-5
8214,5.9819136796318784e-5
8215,5.981660408222525e-5
8216,5.981177289844732e-5
8217,5.981124517070341e-5
8218,5.98096986831501e-5
8219,5.980855986672636e-5
8220,5.9808152850418555e-5
8221,5.980669626471626e-5
8222,5.9806128730107835e-5
8223,5.980555095743749e-5
8224,5.980516604090661e-5
8225,5.980440324319228e-5
8226,5.980401258840994e-5
8227,5.980399161275835e-5
8228,5.9803967024954534e-5
8229,5.9803930331631675e-5
8230,5.980387389700551e-5
8231,5.9803670975297774e-5
8232,5.9803198136688774e-5
8233,5.98030588041217e-5
8234,5.9801963373163705e-5
8235,5.9799415372837784e-5
8236,5.9795747633384624e-5
8237,5.979426935023972e-5
8238,5.9793444067560225e-5
8239,5.979162598732327e-5
8240,5.979079263547154e-5
8241,5.97904585501561e-5
8242,5.97901034079839e-5
8243,5.978793499123164e-5
8244,5.9786058046613895e-5
8245,5.9781362065206744e-5
8246,5.977931305595635e-5
8247,5.977753048881835e-5
8248,5.977691743259358e-5
8249,5.977686158239149e-5
8250,5.977479207652591e-5
8251,5.977294489949216e-5
8252,5.977037705953608e-5
8253,5.976901352148209e-5
8254,5.976870060879121e-5
8255,5.976696213795266e-5
8256,5.976570924531472e-5
8257,5.97651220854611e-5
8258,5.976416851146387e-5
8259,5.97634011317652e-5
8260,5.976290491566735e-5
8261,5.976258087229224e-5
8262,5.976241297374964e-5
8263,5.976196416926188e-5
8264,5.975851688438783e-5
8265,5.975721958619717e-5
8266,5.9756161132637434e-5
8267,5.975526347762253e-5
8268,5.975389564429157e-5
8269,5.9752338128112565e-5
8270,5.974998506417063e-5
8271,5.974848042989948e-5
8272,5.974842567261037e-5
8273,5.974731549863726e-5
8274,5.9745546990865374e-5
8275,5.974424293574334e-5
8276,5.974380967163021e-5
8277,5.9742989527738596e-5
8278,5.9742036501254505e-5
8279,5.974075394569496e-5
8280,5.973772593169089e-5
8281,5.973604069319185e-5
8282,5.9732523428738764e-5
8283,5.973002628889981e-5
8284,5.9729310335070735e-5
8285,5.9728539914086016e-5
8286,5.972722635264924e-5
8287,5.9725889845877e-5
8288,5.972422979592884e-5
8289,5.9723719811144165e-5
8290,5.972261771287885e-5
8291,5.9722161870443205e-5
8292,5.972194220514336e-5
8293,5.972188839676273e-5
8294,5.972180932934342e-5
8295,5.972139151106421e-5
8296,5.972120059493505e-5
8297,5.9720963297103134e-5
8298,5.972061787498173e-5
8299,5.9720153595834664e-5
8300,5.971950310916385e-5
8301,5.971916201578934e-5
8302,5.971797934162863e-5
8303,5.9716697878691057e-5
8304,5.971610368575477e-5
8305,5.9715554630400065e-5
8306,5.971508550405817e-5
8307,5.971443304718371e-5
8308,5.971389003896778e-5
8309,5.971230258086141e-5
8310,5.971184904504958e-5
8311,5.9710908366290514e-5
8312,5.9710429737653e-5
8313,5.971014568759001e-5
8314,5.970977264374907e-5
8315,5.970945736122167e-5
8316,5.9709208668236025e-5
8317,5.9708875467532234e-5
8318,5.970867683707537e-5
8319,5.970842926204752e-5
8320,5.970756988341405e-5
8321,5.9706118032501207e-5
8322,5.9703894222601695e-5
8323,5.970326350585477e-5
8324,5.970168834487057e-5
8325,5.9701187319569635e-5
8326,5.9701057816910584e-5
8327,5.970096288958122e-5
8328,5.9700563959686914e-5
8329,5.9700438154531253e-5
8330,5.970026559063273e-5
8331,5.969989657182716e-5
8332,5.9699566596075476e-5
8333,5.969916183845047e-5
8334,5.969839096053063e-5
8335,5.969670414805976e-5
8336,5.9694805456271946e-5
8337,5.969195393108859e-5
8338,5.968751279114802e-5
8339,5.967756951865882e-5
8340,5.967627489989716e-5
8341,5.967110215290592e-5
8342,5.9668568218326577e-5
8343,5.966765618118105e-5
8344,5.966719658257229e-5
8345,5.96639971845619e-5
8346,5.966243005860757e-5
8347,5.965992352109302e-5
8348,5.965970886006797e-5
8349,5.965875413395273e-5
8350,5.965753835391169e-5
8351,5.965205716426454e-5
8352,5.9648357341553167e-5
8353,5.9645621416861845e-5
8354,5.964374018287984e-5
8355,5.964277011132635e-5
8356,5.9642065491007226e-5
8357,5.964049307868411e-5
8358,5.963829389657691e-5
8359,5.963805712266609e-5
8360,5.9636988681750845e-5
8361,5.963607153703486e-5
8362,5.963563523641884e-5
8363,5.963534785358262e-5
8364,5.963513573678659e-5
8365,5.963479398248419e-5
8366,5.9634420066466256e-5
8367,5.9634251058740785e-5
8368,5.963399819538146e-5
8369,5.963372666837474e-5
8370,5.963315208680938e-5
8371,5.963154286043711e-5
8372,5.963042414175397e-5
8373,5.962933783384412e-5
8374,5.962877866838423e-5
8375,5.962866939645633e-5
8376,5.962850942773844e-5
8377,5.962826144707244e-5
8378,5.9628057050671694e-5
8379,5.962775938021756e-5
8380,5.962737452515439e-5
8381,5.9627183343809424e-5
8382,5.9626852004794036e-5
8383,5.96267540931561e-5
8384,5.962650170815563e-5
8385,5.9626139117299936e-5
8386,5.962591106190813e-5
8387,5.962511421998767e-5
8388,5.9624131922597165e-5
8389,5.962387382854774e-5
8390,5.9623015078890456e-5
8391,5.9622852052727716e-5
8392,5.962282096944133e-5
8393,5.9622247905324855e-5
8394,5.9620942238125477e-5
8395,5.961786526198269e-5
8396,5.9616767195708566e-5
8397,5.9609180829785334e-5
8398,5.960862900080468e-5
8399,5.9604596458400425e-5
8400,5.960419012062542e-5
8401,5.960346522673358e-5
8402,5.960338812945309e-5
8403,5.960323622773746e-5
8404,5.960247135770815e-5
8405,5.960177767655384e-5
8406,5.95969863923975e-5
8407,5.958997877922448e-5
8408,5.958134265789988e-5
8409,5.956890468334126e-5
8410,5.9557512984993886e-5
8411,5.955411366451001e-5
8412,5.955292175014971e-5
8413,5.955269907089232e-5
8414,5.955262243764991e-5
8415,5.955243505525698e-5
8416,5.95520242359055e-5
8417,5.955127249339005e-5
8418,5.955063159446144e-5
8419,5.954939442898525e-5
8420,5.954840407379466e-5
8421,5.9547713524997134e-5
8422,5.95475429570902e-5
8423,5.954661168041724e-5
8424,5.954548613492804e-5
8425,5.954472920169234e-5
8426,5.954380405256351e-5
8427,5.954281296352788e-5
8428,5.954228328483853e-5
8429,5.9541302995577804e-5
8430,5.9540066531561445e-5
8431,5.953950708492391e-5
8432,5.95387136017974e-5
8433,5.953761949660799e-5
8434,5.953727139101372e-5
8435,5.9536208613563375e-5
8436,5.953547695989736e-5
8437,5.9533932260048605e-5
8438,5.953263939881597e-5
8439,5.953122788247279e-5
8440,5.953049370549253e-5
8441,5.95293145272386e-5
8442,5.952890803221642e-5
8443,5.9525629328531585e-5
8444,5.95232883228447e-5
8445,5.952061950303206e-5
8446,5.951975353430346e-5
8447,5.9518408742379395e-5
8448,5.951431040338623e-5
8449,5.950649201398062e-5
8450,5.950507261674665e-5
8451,5.9492324256263223e-5
8452,5.947711256437275e-5
8453,5.9462297465476534e-5
8454,5.944751748593628e-5
8455,5.942685153222969e-5
8456,5.9375350343868974e-5
8457,5.933971928959101e-5
8458,5.9338958308699796e-5
8459,5.9323068281936814e-5
8460,5.931943269234548e-5
8461,5.9299345955005524e-5
8462,5.927762956548513e-5
8463,5.9270178381643976e-5
8464,5.926675728099811e-5
8465,5.9264597993448474e-5
8466,5.926329773915964e-5
8467,5.926258805956044e-5
8468,5.9261602292842404e-5
8469,5.9258593647321704e-5
8470,5.925696960236549e-5
8471,5.925238057438911e-5
8472,5.92505056214556e-5
8473,5.924846898621583e-5
8474,5.924704260393887e-5
8475,5.924428189784103e-5
8476,5.9242643381572695e-5
8477,5.924139972092844e-5
8478,5.923782887222906e-5
8479,5.9231299845523596e-5
8480,5.92224494041744e-5
8481,5.920777858993085e-5
8482,5.920049860622833e-5
8483,5.919804628358122e-5
8484,5.919662120679711e-5
8485,5.9194401842119167e-5
8486,5.919146225069998e-5
8487,5.918921778328097e-5
8488,5.9188687535754034e-5
8489,5.918636979424545e-5
8490,5.9182610170718886e-5
8491,5.917911622175686e-5
8492,5.9175306880993404e-5
8493,5.9167136285008646e-5
8494,5.9161787609117734e-5
8495,5.9160070807092194e-5
8496,5.9155229295759475e-5
8497,5.915093241769838e-5
8498,5.914817406658115e-5
8499,5.9147093239025755e-5
8500,5.9144692534311474e-5
8501,5.914390528953818e-5
8502,5.9143171976192956e-5
8503,5.9142642192506133e-5
8504,5.914218166724424e-5
8505,5.9141581393380076e-5
8506,5.914106688596274e-5
8507,5.913997416275255e-5
8508,5.913835116895903e-5
8509,5.9137346193841904e-5
8510,5.913468360111756e-5
8511,5.913403408634211e-5
8512,5.913232561339731e-5
8513,5.91312299786642e-5
8514,5.9130270552999415e-5
8515,5.912979339268238e-5
8516,5.912920835119387e-5
8517,5.912818081359898e-5
8518,5.912696660346007e-5
8519,5.912531117903112e-5
8520,5.912376031962436e-5
8521,5.912209073450803e-5
8522,5.912119924857494e-5
8523,5.9121052749169126e-5
8524,5.912096901916896e-5
8525,5.912071323072749e-5
8526,5.9120593160230396e-5
8527,5.911975920930452e-5
8528,5.911818096003983e-5
8529,5.9116470564401634e-5
8530,5.9115282801030944e-5
8531,5.911512341950074e-5
8532,5.911481769403553e-5
8533,5.911470092928473e-5
8534,5.9114571154461085e-5
8535,5.911432093711723e-5
8536,5.911400260268315e-5
8537,5.911368918626499e-5
8538,5.911344786636387e-5
8539,5.91127397466567e-5
8540,5.911235706880538e-5
8541,5.9111691220784634e-5
8542,5.911053850162534e-5
8543,5.910977654562637e-5
8544,5.9108506727751296e-5
8545,5.9108065112736726e-5
8546,5.910643777251196e-5
8547,5.91029115564852e-5
8548,5.9098889372043075e-5
8549,5.9091115305408166e-5
8550,5.9084262457831475e-5
8551,5.9076260836569074e-5
8552,5.904957512864174e-5
8553,5.903307077551526e-5
8554,5.902172991088273e-5
8555,5.901844108276311e-5
8556,5.9013675692537355e-5
8557,5.900808787134716e-5
8558,5.900541324890031e-5
8559,5.899731033303607e-5
8560,5.899352349591814e-5
8561,5.898475683705823e-5
8562,5.89822107832257e-5
8563,5.8979515876528506e-5
8564,5.897465328120796e-5
8565,5.8972889538437854e-5
8566,5.896857582285463e-5
8567,5.896793520454485e-5
8568,5.8967488782711916e-5
8569,5.896714609471706e-5
8570,5.896526503209006e-5
8571,5.8963674630717654e-5
8572,5.8963195319826e-5
8573,5.896252964868416e-5
8574,5.896185607825602e-5
8575,5.8960160774391716e-5
8576,5.8958221319911556e-5
8577,5.895681361819926e-5
8578,5.89543193014177e-5
8579,5.895309935239211e-5
8580,5.895192657230227e-5
8581,5.895153411205135e-5
8582,5.895104722994758e-5
8583,5.895055620313024e-5
8584,5.894858163411309e-5
8585,5.894618852348949e-5
8586,5.8940625137337344e-5
8587,5.893813474794721e-5
8588,5.892955329652021e-5
8589,5.892124263252699e-5
8590,5.891710714673385e-5
8591,5.891338843595956e-5
8592,5.8912862263355194e-5
8593,5.891122995507663e-5
8594,5.891087015231586e-5
8595,5.891013343456582e-5
8596,5.890811339361827e-5
8597,5.8908074851485625e-5
8598,5.889031492903528e-5
8599,5.8882673301548694e-5
8600,5.8873310032205106e-5
8601,5.8871821453954194e-5
8602,5.887041489820271e-5
8603,5.886980412715533e-5
8604,5.886906080918518e-5
8605,5.8865508125663304e-5
8606,5.88645392652468e-5
8607,5.886239555396249e-5
8608,5.886001447285291e-5
8609,5.8858612107701234e-5
8610,5.885718628367649e-5
8611,5.885594520181366e-5
8612,5.885578549685421e-5
8613,5.885547447268458e-5
8614,5.885537526243545e-5
8615,5.8855201879890177e-5
8616,5.885481910861595e-5
8617,5.8854542739532146e-5
8618,5.8853690414810826e-5
8619,5.885268720302493e-5
8620,5.885165054248913e-5
8621,5.8851106167358694e-5
8622,5.885067641732971e-5
8623,5.8850255094041486e-5
8624,5.8849670028058384e-5
8625,5.8849019508560307e-5
8626,5.884868424929154e-5
8627,5.8848420967072476e-5
8628,5.884808632864436e-5
8629,5.884791189360045e-5
8630,5.8847361975744206e-5
8631,5.8847289783731984e-5
8632,5.884724837151536e-5
8633,5.8847127683965974e-5
8634,5.884702023283477e-5
8635,5.884696275024514e-5
8636,5.884675145501714e-5
8637,5.884657085544265e-5
8638,5.884560112317881e-5
8639,5.884447879994499e-5
8640,5.884341212203705e-5
8641,5.884198761443873e-5
8642,5.884181156914947e-5
8643,5.884156880892002e-5
8644,5.884147162806933e-5
8645,5.88413714499502e-5
8646,5.884113581096928e-5
8647,5.884077791635216e-5
8648,5.883969432099872e-5
8649,5.8837482837098834e-5
8650,5.883355728800967e-5
8651,5.883291801621748e-5
8652,5.8830720416932257e-5
8653,5.882874829148999e-5
8654,5.882864157379462e-5
8655,5.88284248547088e-5
8656,5.882835742339162e-5
8657,5.882828818261567e-5
8658,5.882734947715266e-5
8659,5.882644289505953e-5
8660,5.882491647406054e-5
8661,5.8823250773212027e-5
8662,5.8822553053044604e-5
8663,5.882232101882837e-5
8664,5.8819338738812635e-5
8665,5.881804769064521e-5
8666,5.881574714462556e-5
8667,5.881350541035911e-5
8668,5.881231844394295e-5
8669,5.88117333863396e-5
8670,5.8811550607583416e-5
8671,5.881113710041556e-5
8672,5.8810823614296624e-5
8673,5.8809870741453176e-5
8674,5.880936537598362e-5
8675,5.88072605495646e-5
8676,5.8802023625992246e-5
8677,5.879986851520725e-5
8678,5.879723462194061e-5
8679,5.879156435269602e-5
8680,5.878896672554512e-5
8681,5.878365534648788e-5
8682,5.878266642340874e-5
8683,5.878133566939387e-5
8684,5.877992492235848e-5
8685,5.8775348732198465e-5
8686,5.877337366766163e-5
8687,5.8771626388411745e-5
8688,5.876960298901096e-5
8689,5.876739587646255e-5
8690,5.8763502416573026e-5
8691,5.876131253079404e-5
8692,5.875966172750254e-5
8693,5.875654948587505e-5
8694,5.875257868592121e-5
8695,5.8747355084473365e-5
8696,5.873756042369886e-5
8697,5.8732134535752926e-5
8698,5.872813107966104e-5
8699,5.872575793924188e-5
